R package version: 0.0-43
Treatment: 27
Medium: SDM_rhlk_CTGH
Screen ID: QFA0140
Screen name: cdc13-1
Libraries: SDLV2_384 SDLV3_384
Client: DAL
User: SGA
PI: DAL
Date: 2009/11/16
Fitness definition: MDRMDP
Condition: SDM_rhlk_CTGH
#########################################################
Gene	ORF	MedianFit	MeanFit	VarianceFit	NumRepeats	SEFit
VPS8	YAL002W	100.032043911316	99.6914124874318	77.5278084633555	8	3.11303325679625
YAL004W	YAL004W	82.203009665843	78.981750492473	356.257436918856	8	6.67324356028289
SSA1	YAL005C	79.4774943136261	78.6620601488706	256.452971871336	8	5.66185671700697
ERP2	YAL007C	69.7014113423436	69.0641556727559	391.869268359262	8	6.99883265587253
FUN14	YAL008W	73.2882398590563	67.0256671950678	1068.49055512422	8	11.5568732531999
MDM10	YAL010C	53.951491367149	64.6588161597646	678.426777519996	8	9.20887328558709
SWC3	YAL011W	62.0066505748452	59.1948940662143	777.61409107651	8	9.85909536339738
DEP1	YAL013W	27.5668482891037	30.570022461785	237.575551177955	8	5.44949024196249
SYN8	YAL014C	85.8511311043765	80.2677576255257	251.323089448049	8	5.60494301318096
NTG1	YAL015C	77.1817302097322	77.532361490831	354.485558418865	8	6.65662788522523
PSK1	YAL017W	77.6171023289392	71.7755918797219	611.106819791627	8	8.74004304760299
LDS1	YAL018C	77.3027614017246	75.3028353792666	598.802206482754	8	8.65160538919478
FUN30	YAL019W	68.3647633901518	70.0468899718858	382.544846719887	8	6.91506369023351
ATS1	YAL020C	49.9862216950573	50.5561058403524	930.969442412264	8	10.7875474646248
FUN26	YAL022C	78.2351093051748	72.9137393994237	488.815330436287	8	7.81677147577796
PMT2	YAL023C	75.1896004488404	76.0735188516275	216.536563762773	8	5.20260227870117
LTE1	YAL024C	6.26177181405545	8.45715984391776	93.6193247371612	8	3.42087935948422
DRS2	YAL026C	84.936373095626	81.1060529072821	191.636754894437	8	4.89434309808831
SAW1	YAL027W	81.8549981021829	79.3380931946955	317.196135209769	8	6.29678623594775
FRT2	YAL028W	56.4587765926966	63.4841118597311	817.780576245931	8	10.110517891322
MYO4	YAL029C	68.1363126767567	68.8448157475195	445.733507831149	8	7.46436122376815
SNC1	YAL030W	77.7149654287768	72.3978482509381	411.256996824724	8	7.1698761916152
GIP4	YAL031C	74.9568444969129	73.636611551432	405.136859620653	8	7.11632682305848
FUN19	YAL034C	74.377583466604	72.5965572459986	691.989401977917	8	9.30046639944684
RBG1	YAL036C	67.727371973211	64.550263291361	623.796458544151	8	8.83032034062292
YAL037W	YAL037W	74.2846294499513	74.2505016064684	720.958537333353	8	9.49314579929483
CLN3	YAL040C	73.5673986056458	71.9260611908651	697.881485752134	8	9.33997782219084
ERV46	YAL042W	68.2225072465109	66.845893253666	420.014784965061	8	7.24581590441219
YAL043C-A	YAL043C-A	70.0117540123699	71.0227869919328	436.562772015567	8	7.3871744599641
YAL045C	YAL045C	60.9257059351573	60.3330088495911	638.426056484163	8	8.93326687503068
AIM1	YAL046C	44.4846522149641	51.0678402967328	162.406529994901	8	4.50564271212917
GEM1	YAL048C	70.4682443584212	70.5423743310761	130.661658567664	8	4.04137443463954
AIM2	YAL049C	67.23721681088	64.3095902703976	602.827420388553	8	8.68063520420995
OAF1	YAL051W	81.2942940219662	73.6228311207264	775.509532013052	8	9.84574484239925
FLC2	YAL053W	64.8806799218165	69.0537711181107	266.541582603924	8	5.77214845837236
ACS1	YAL054C	67.8818041012393	72.8713875365955	735.813833496537	8	9.59044989492501
PEX22	YAL055W	75.119325113643	70.8377049138355	619.482556489748	8	8.79973406195997
GPB2	YAL056W	50.139611894343	53.2334197718084	560.661232787962	8	8.37153833524611
YAL058C-A	YAL058C-A	89.3948515392999	85.5397637050343	258.001612303063	8	5.67892609019372
CNE1	YAL058W	86.2992131277767	80.8335898906194	213.30699224029	8	5.16365897693062
ECM1	YAL059W	78.8351661981727	77.2349504957722	560.186161535862	8	8.36799080974536
BDH1	YAL060W	66.0681370527867	58.9278985149415	981.373963881817	8	11.075727763232
BDH2	YAL061W	75.6959761713004	72.6413578962274	770.055308226879	8	9.81106077487852
GDH3	YAL062W	68.7864276191968	71.8064732827788	482.109468482968	8	7.76296873369788
TDA8	YAL064C-A	76.4743864735692	75.5961715490121	316.663329214377	8	6.29149554174499
YAL065C	YAL065C	71.447627050624	67.6201796672725	425.290276217554	8	7.29117854171699
